Date,Order ID,Menu Items,Total Price
04/28/2025,04282025_28,"{'Coconut Milk Tea': (1, 1, 0)}",13.5
04/28/2025,04282025_29,"{'Mango Green Tea': (1, 2, 0), 'Original Milk Tea': (1, 0, 2), 'Strawberry Lemonade Tea': (2, 2, 2)}",45.0
04/28/2025,04282025_30,"{'Passionfruit Green Tea': (0, 1, 0), 'Ice Blend Latte': (1, 3, 1), 'Protein Shake Milk Tea': (1, 1, 0), 'Peach Oolong Tea': (0, 0, 2)}",73.5
04/28/2025,04282025_31,"{'Strawberry Matcha': (2, 0, 1), 'Strawberry Lemonade Tea': (2, 0, 1)}",56.5
04/28/2025,04282025_32,"{'Oolong Milk Tea': (0, 3, 2)}",28.25
04/28/2025,04282025_33,"{'Original Milk Tea': (2, 3, 0), 'Winter Melon Green Tea': (0, 1, 2)}",51.0
04/28/2025,04282025_34,"{'Secret Matcha': (1, 3, 0)}",555.0
04/28/2025,04282025_35,"{'Protein Shake Milk Tea': (2, 1, 1), 'Strawberry Lemonade Tea': (2, 3, 2)}",60.75
04/28/2025,04282025_36,"{'Oolong Milk Tea': (2, 1, 1), 'Ube Milk Tea': (1, 3, 1), 'Mango Green Tea': (2, 3, 0), 'Coconut Milk Tea': (0, 1, 0)}",77.75
04/28/2025,04282025_37,"{'Passionfruit Green Tea': (2, 3, 0), 'Ice Blend Latte': (0, 3, 0)}",53.0
04/28/2025,04282025_38,"{'Winter Melon Green Tea': (0, 2, 2), 'Ice Blend Latte': (0, 1, 0), 'Strawberry Matcha': (1, 2, 2)}",93.0
04/28/2025,04282025_39,"{'Cappuccino Milk Tea': (2, 3, 0), 'Mango Green Tea': (2, 3, 2)}",52.0
04/28/2025,04282025_40,"{'Ice Blend Latte': (1, 2, 1)}",25.0
04/28/2025,04282025_41,"{'Strawberry Matcha': (1, 1, 1)}",21.75
04/28/2025,04282025_42,"{'Oolong Milk Tea': (1, 2, 1), 'Ice Blend Latte': (0, 1, 2), 'Winter Melon Green Tea': (2, 3, 2)}",99.5
04/28/2025,04282025_43,"{'Protein Shake Milk Tea': (1, 0, 0), 'Black Milk Tea': (1, 3, 2)}",41.25
04/28/2025,04282025_44,"{'Oolong Milk Tea': (1, 1, 0)}",9.5
04/28/2025,04282025_45,"{'Coconut Milk Tea': (1, 2, 0), 'Cappuccino Milk Tea': (1, 0, 1), 'Strawberry Matcha': (2, 2, 1), 'Ube Milk Tea': (2, 2, 1)}",103.75
04/28/2025,04282025_46,"{'Oolong Milk Tea': (2, 3, 0), 'Green Milk Tea': (2, 1, 0), 'Coconut Milk Tea': (0, 3, 1)}",68.0
04/28/2025,04282025_47,"{'Green Milk Tea': (0, 2, 2), 'Protein Shake Milk Tea': (0, 1, 0), 'Winter Melon Green Tea': (0, 1, 0)}",51.5
04/28/2025,04282025_48,"{'Green Milk Tea': (1, 1, 2)}",22.0
04/28/2025,04282025_49,"{'Protein Shake Milk Tea': (1, 2, 1), 'Passionfruit Green Tea': (0, 3, 0)}",60.75
04/28/2025,04282025_50,"{'Ice Blend Latte': (0, 1, 0)}",6.25
04/28/2025,04282025_51,"{'Winter Melon Green Tea': (0, 3, 2)}",43.25
04/28/2025,04282025_52,"{'Passionfruit Green Tea': (2, 1, 0), 'Green Milk Tea': (0, 2, 0), 'Winter Melon Green Tea': (2, 2, 0), 'Cappuccino Milk Tea': (2, 3, 2)}",105.0
04/28/2025,04282025_53,"{'Ube Milk Tea': (2, 3, 1)}",42.5
04/28/2025,04282025_54,"{'Peach Oolong Tea': (2, 2, 2), 'Strawberry Matcha': (1, 2, 1)}",72.5
04/28/2025,04282025_55,"{'Oolong Milk Tea': (2, 3, 2), 'Green Milk Tea': (0, 3, 1), 'Coconut Milk Tea': (1, 2, 1)}",104.25
04/28/2025,04282025_56,"{'Oolong Milk Tea': (2, 0, 0), 'Mango Green Tea': (0, 2, 1), 'Strawberry Matcha': (1, 2, 1), 'Ice Blend Latte': (1, 0, 1)}",60.75
04/28/2025,04282025_57,"{'Winter Melon Green Tea': (0, 1, 0)}",8.25
04/28/2025,04282025_58,"{'Strawberry Matcha': (0, 0, 1), 'Original Milk Tea': (2, 0, 0)}",16.75
04/28/2025,04282025_59,"{'Protein Shake Milk Tea': (1, 3, 2), 'Strawberry Lemonade Tea': (2, 3, 2)}",82.25
04/28/2025,04282025_60,"{'Mango Green Tea': (0, 2, 0), 'Oolong Milk Tea': (2, 0, 2), 'Strawberry Lemonade Tea': (2, 0, 2), 'Coconut Milk Tea': (0, 0, 2)}",57.0
04/28/2025,04282025_61,"{'Secret Matcha': (2, 0, 1), 'Peach Oolong Tea': (1, 2, 0)}",227.5
04/28/2025,04282025_62,"{'Oolong Milk Tea': (0, 1, 2), 'Peach Oolong Tea': (2, 0, 1)}",38.5
04/28/2025,04282025_63,"{'Green Milk Tea': (2, 1, 0), 'Winter Melon Green Tea': (0, 1, 1), 'Peach Oolong Tea': (1, 2, 1)}",60.25
04/28/2025,04282025_64,"{'Protein Shake Milk Tea': (0, 2, 1)}",30.25
04/28/2025,04282025_65,"{'Ice Blend Latte': (1, 2, 1), 'Cappuccino Milk Tea': (1, 1, 1), 'Ube Milk Tea': (2, 1, 2)}",80.0
04/28/2025,04282025_66,"{'Coconut Milk Tea': (2, 3, 0)}",34.25
04/28/2025,04282025_67,"{'Original Milk Tea': (0, 3, 2), 'Strawberry Lemonade Tea': (2, 1, 1)}",55.25
04/28/2025,04282025_68,"{'Green Milk Tea': (0, 0, 1), 'Coconut Milk Tea': (1, 1, 1), 'Strawberry Lemonade Tea': (0, 2, 1)}",47.25
04/28/2025,04282025_69,"{'Winter Melon Green Tea': (2, 0, 0)}",67.0
04/28/2025,04282025_70,"{'Secret Matcha': (0, 2, 2), 'Winter Melon Green Tea': (0, 1, 0)}",287.25
04/28/2025,04282025_71,"{'Coconut Milk Tea': (1, 2, 2), 'Mango Green Tea': (0, 3, 2)}",55.5
04/28/2025,04282025_72,"{'Secret Matcha': (2, 3, 2), 'Original Milk Tea': (0, 3, 2)}",513.0
04/28/2025,04282025_73,"{'Black Milk Tea': (1, 0, 0), 'Mango Green Tea': (1, 0, 1)}",20.5
04/28/2025,04282025_74,"{'Ube Milk Tea': (2, 3, 1)}",42.5
04/28/2025,04282025_75,"{'Cappuccino Milk Tea': (2, 0, 1), 'Green Milk Tea': (2, 2, 2), 'Original Milk Tea': (2, 2, 0), 'Strawberry Lemonade Tea': (0, 3, 0)}",78.0
04/28/2025,04282025_76,"{'Mango Green Tea': (0, 1, 0)}",3.25
04/28/2025,04282025_77,"{'Green Milk Tea': (2, 0, 1), 'Cappuccino Milk Tea': (2, 2, 2), 'Original Milk Tea': (2, 3, 0)}",76.5
04/28/2025,04282025_78,"{'Ice Blend Latte': (2, 1, 2), 'Original Milk Tea': (0, 1, 0), 'Strawberry Matcha': (1, 2, 2), 'Winter Melon Green Tea': (2, 0, 0)}",88.25
04/28/2025,04282025_79,"{'Mango Green Tea': (0, 3, 2)}",18.25
04/28/2025,04282025_80,"{'Winter Melon Green Tea': (0, 3, 2), 'Ice Blend Latte': (0, 1, 0), 'Coconut Milk Tea': (2, 0, 2)}",78.5
04/28/2025,04282025_81,"{'Passionfruit Green Tea': (2, 2, 1), 'Oolong Milk Tea': (0, 1, 2)}",53.0
04/28/2025,04282025_82,"{'Secret Matcha': (0, 3, 0)}",207.75
04/28/2025,04282025_83,"{'Mango Green Tea': (0, 3, 0), 'Black Milk Tea': (2, 1, 2), 'Peach Oolong Tea': (1, 1, 0)}",49.5
04/28/2025,04282025_84,"{'Peach Oolong Tea': (1, 3, 2)}",44.5
04/28/2025,04282025_85,"{'Protein Shake Milk Tea': (0, 2, 1), 'Coconut Milk Tea': (1, 3, 0), 'Black Milk Tea': (0, 1, 1)}",69.75
04/28/2025,04282025_86,"{'Oolong Milk Tea': (0, 1, 1), 'Green Milk Tea': (2, 2, 1), 'Passionfruit Green Tea': (1, 3, 0), 'Original Milk Tea': (1, 2, 2)}",92.0
04/28/2025,04282025_87,"{'Green Milk Tea': (2, 2, 2), 'Winter Melon Green Tea': (1, 2, 1)}",64.5
04/28/2025,04282025_88,"{'Original Milk Tea': (0, 3, 0)}",15.75
04/28/2025,04282025_89,"{'Coconut Milk Tea': (2, 2, 2), 'Black Milk Tea': (2, 3, 0)}",67.75
04/28/2025,04282025_90,"{'Ice Blend Latte': (1, 1, 1), 'Mango Green Tea': (1, 1, 2), 'Passionfruit Green Tea': (0, 2, 2), 'Original Milk Tea': (0, 3, 1)}",85.75
04/28/2025,04282025_91,"{'Ube Milk Tea': (2, 2, 0), 'Peach Oolong Tea': (1, 3, 2), 'Green Milk Tea': (0, 1, 1)}",83.0
04/28/2025,04282025_92,"{'Oolong Milk Tea': (1, 3, 0), 'Ube Milk Tea': (0, 1, 2)}",43.75
04/28/2025,04282025_93,"{'Ube Milk Tea': (0, 1, 2)}",39.25
04/28/2025,04282025_94,"{'Oolong Milk Tea': (2, 2, 2)}",55.75
04/28/2025,04282025_95,"{'Secret Matcha': (0, 2, 2), 'Coconut Milk Tea': (0, 1, 0), 'Ube Milk Tea': (1, 1, 2), 'Strawberry Lemonade Tea': (1, 1, 0)}",321.75
04/28/2025,04282025_96,"{'Coconut Milk Tea': (1, 2, 0), 'Strawberry Matcha': (1, 3, 2), 'Ube Milk Tea': (2, 2, 1), 'Strawberry Lemonade Tea': (2, 2, 1)}",115.75
04/28/2025,04282025_97,"{'Winter Melon Green Tea': (2, 2, 0), 'Green Milk Tea': (1, 3, 1), 'Passionfruit Green Tea': (1, 2, 2)}",94.5
04/28/2025,04282025_98,"{'Winter Melon Green Tea': (1, 3, 1)}",41.25
04/28/2025,04282025_99,"{'Coconut Milk Tea': (2, 0, 2), 'Winter Melon Green Tea': (1, 1, 2)}",63.0
04/28/2025,04282025_100,"{'Oolong Milk Tea': (2, 3, 2), 'Original Milk Tea': (2, 1, 2)}",63.0
04/28/2025,04282025_101,"{'Peach Oolong Tea': (2, 3, 1), 'Passionfruit Green Tea': (2, 3, 2)}",93.25
04/28/2025,04282025_102,"{'Strawberry Matcha': (2, 3, 0)}",34.25
04/28/2025,04282025_103,"{'Winter Melon Green Tea': (1, 2, 0)}",23.75
04/28/2025,04282025_104,"{'Strawberry Lemonade Tea': (2, 2, 2)}",53.0
04/28/2025,04282025_105,"{'Secret Matcha': (0, 3, 0), 'Peach Oolong Tea': (2, 2, 2)}",251.25
04/28/2025,04282025_106,"{'Oolong Milk Tea': (1, 3, 0)}",20.0
04/28/2025,04282025_107,"{'Secret Matcha': (0, 1, 1)}",139.5
04/29/2025,04292025_1,"{'Mango Green Tea': (1, 3, 0), 'Black Milk Tea': (0, 0, 1)}",18.25
04/29/2025,04292025_2,"{'Coconut Milk Tea': (0, 0, 2)}",16.5
04/29/2025,04292025_3,"{'Original Milk Tea': (1, 2, 0), 'Coconut Milk Tea': (2, 3, 2), 'Ice Blend Latte': (0, 0, 2), 'Passionfruit Green Tea': (2, 0, 1)}",100.75
04/29/2025,04292025_4,"{'Strawberry Lemonade Tea': (2, 0, 2)}",13.0
04/29/2025,04292025_5,"{'Passionfruit Green Tea': (2, 3, 2), 'Ube Milk Tea': (0, 2, 1)}",73.5
04/29/2025,04292025_6,"{'Black Milk Tea': (1, 2, 1), 'Strawberry Matcha': (1, 2, 1), 'Oolong Milk Tea': (2, 1, 1)}",96.25
04/29/2025,04292025_7,"{'Strawberry Lemonade Tea': (2, 0, 0), 'Passionfruit Green Tea': (1, 0, 1)}",19.0
04/29/2025,04292025_8,"{'Passionfruit Green Tea': (0, 1, 2)}",23.75
04/29/2025,04292025_9,"{'Protein Shake Milk Tea': (1, 0, 0)}",8.75
04/29/2025,04292025_10,"{'Mango Green Tea': (0, 1, 0), 'Protein Shake Milk Tea': (0, 3, 1), 'Ice Blend Latte': (0, 3, 2)}",76.5
04/29/2025,04292025_11,"{'Black Milk Tea': (0, 1, 2), 'Ube Milk Tea': (1, 2, 0), 'Peach Oolong Tea': (0, 1, 1), 'Green Milk Tea': (1, 2, 0)}",68.75
04/29/2025,04292025_12,"{'Ice Blend Latte': (0, 1, 0), 'Strawberry Matcha': (1, 3, 0), 'Cappuccino Milk Tea': (1, 0, 2), 'Green Milk Tea': (1, 1, 1)}",69.75
04/29/2025,04292025_13,"{'Green Milk Tea': (1, 0, 2)}",16.75
04/29/2025,04292025_14,"{'Passionfruit Green Tea': (1, 2, 2), 'Black Milk Tea': (2, 1, 2), 'Winter Melon Green Tea': (1, 3, 1), 'Secret Matcha': (0, 2, 1)}",313.5
04/29/2025,04292025_15,"{'Ube Milk Tea': (1, 0, 1), 'Secret Matcha': (1, 3, 2)}",431.0
04/29/2025,04292025_16,"{'Original Milk Tea': (2, 2, 2), 'Mango Green Tea': (0, 1, 0)}",45.25
04/29/2025,04292025_17,"{'Secret Matcha': (1, 1, 2), 'Strawberry Lemonade Tea': (1, 3, 0), 'Oolong Milk Tea': (0, 1, 0)}",295.25
04/29/2025,04292025_18,"{'Free Drink': (1, 3, 2), 'Strawberry Lemonade Tea': (1, 1, 2), 'Protein Shake Milk Tea': (1, 1, 0), 'Mango Green Tea': (2, 0, 0)}",38.0
04/29/2025,04292025_19,"{'Peach Oolong Tea': (1, 2, 2), 'Ice Blend Latte': (0, 2, 2)}",64.25
04/29/2025,04292025_20,"{'Mango Green Tea': (1, 1, 0), 'Protein Shake Milk Tea': (1, 1, 1), 'Secret Matcha': (0, 3, 0), 'Black Milk Tea': (1, 3, 1)}",268.75
04/29/2025,04292025_21,"{'Strawberry Lemonade Tea': (2, 1, 2), 'Passionfruit Green Tea': (0, 2, 1)}",39.0
04/29/2025,04292025_22,"{'Peach Oolong Tea': (0, 3, 0), 'Black Milk Tea': (2, 0, 1), 'Mango Green Tea': (1, 3, 0)}",93.0
04/29/2025,04292025_23,"{'Strawberry Lemonade Tea': (2, 3, 0), 'Peach Oolong Tea': (1, 2, 0), 'Cappuccino Milk Tea': (2, 1, 1)}",59.0
04/29/2025,04292025_24,"{'Ice Blend Latte': (1, 3, 2)}",38.5
04/29/2025,04292025_25,"{'Original Milk Tea': (0, 3, 0), 'Strawberry Lemonade Tea': (0, 3, 1), 'Green Milk Tea': (2, 2, 0)}",48.75
04/29/2025,04292025_26,"{'Strawberry Matcha': (1, 0, 1), 'Strawberry Lemonade Tea': (1, 3, 2), 'Mango Green Tea': (0, 2, 2)}",50.0
04/29/2025,04292025_27,"{'Protein Shake Milk Tea': (1, 0, 2)}",30.25
04/29/2025,04292025_28,"{'Passionfruit Green Tea': (2, 3, 2)}",50.75
04/29/2025,04292025_29,"{'Secret Matcha': (2, 3, 0), 'Protein Shake Milk Tea': (2, 1, 0)}",371.5
04/29/2025,04292025_30,"{'Mango Green Tea': (2, 1, 0), 'Strawberry Matcha': (0, 1, 0), 'Cappuccino Milk Tea': (0, 1, 2)}",43.0
04/29/2025,04292025_31,"{'Ube Milk Tea': (0, 1, 2), 'Coconut Milk Tea': (0, 2, 0)}",38.25
04/29/2025,04292025_32,"{'Peach Oolong Tea': (0, 1, 0), 'Black Milk Tea': (2, 1, 2)}",33.5
04/29/2025,04292025_33,"{'Original Milk Tea': (0, 2, 2), 'Secret Matcha': (1, 2, 2), 'Ice Blend Latte': (2, 1, 2)}",401.5
04/29/2025,04292025_34,"{'Secret Matcha': (0, 1, 0)}",69.25
04/29/2025,04292025_35,"{'Protein Shake Milk Tea': (2, 3, 0)}",46.75
04/29/2025,04292025_36,"{'Ice Blend Latte': (0, 3, 2), 'Oolong Milk Tea': (0, 0, 2), 'Peach Oolong Tea': (2, 2, 1), 'Coconut Milk Tea': (1, 3, 2)}",125.5
04/29/2025,04292025_37,"{'Winter Melon Green Tea': (1, 3, 2), 'Oolong Milk Tea': (1, 3, 2), 'Mango Green Tea': (2, 3, 2)}",105.75
04/29/2025,04292025_38,"{'Ube Milk Tea': (2, 1, 0), 'Original Milk Tea': (2, 2, 1), 'Secret Matcha': (2, 3, 0), 'Strawberry Matcha': (0, 2, 0)}",403.75
04/29/2025,04292025_39,"{'Mango Green Tea': (0, 2, 1), 'Ube Milk Tea': (2, 2, 1), 'Winter Melon Green Tea': (1, 1, 1)}",70.75
04/29/2025,04292025_40,"{'Passionfruit Green Tea': (0, 2, 0), 'Ube Milk Tea': (1, 2, 2)}",51.75
04/29/2025,04292025_41,"{'Oolong Milk Tea': (0, 3, 2)}",28.25
04/29/2025,04292025_42,"{'Green Milk Tea': (1, 3, 0), 'Ube Milk Tea': (0, 3, 0)}",41.75
04/29/2025,04292025_43,"{'Green Milk Tea': (1, 2, 1), 'Mango Green Tea': (1, 1, 0), 'Original Milk Tea': (0, 1, 0), 'Passionfruit Green Tea': (2, 2, 0)}",58.75
04/29/2025,04292025_44,"{'Free Drink': (0, 2, 2), 'Coconut Milk Tea': (0, 1, 0), 'Strawberry Lemonade Tea': (2, 3, 2)}",32.0
04/29/2025,04292025_45,"{'Black Milk Tea': (2, 0, 2)}",21.0
04/29/2025,04292025_46,"{'Green Milk Tea': (1, 1, 2)}",22.0
04/29/2025,04292025_47,"{'Peach Oolong Tea': (2, 2, 1), 'Secret Matcha': (0, 3, 1)}",327.75
04/29/2025,04292025_48,"{'Cappuccino Milk Tea': (0, 1, 0)}",6.25
04/29/2025,04292025_49,"{'Coconut Milk Tea': (1, 0, 2)}",22.75
04/29/2025,04292025_50,"{'Winter Melon Green Tea': (1, 2, 0), 'Oolong Milk Tea': (1, 1, 2)}",45.75
04/29/2025,04292025_51,"{'Strawberry Lemonade Tea': (2, 0, 0), 'Green Milk Tea': (1, 1, 2), 'Ube Milk Tea': (0, 0, 1)}",34.75
04/29/2025,04292025_52,"{'Mango Green Tea': (0, 2, 0), 'Peach Oolong Tea': (1, 2, 1)}",47.5
04/29/2025,04292025_53,"{'Free Drink': (0, 1, 0)}",0.0
04/29/2025,04292025_54,"{'Cappuccino Milk Tea': (0, 3, 0)}",18.75
04/29/2025,04292025_55,"{'Oolong Milk Tea': (1, 2, 2)}",27.25
04/29/2025,04292025_56,"{'Ube Milk Tea': (0, 3, 0), 'Oolong Milk Tea': (0, 1, 1), 'Mango Green Tea': (0, 3, 2)}",51.5
04/29/2025,04292025_57,"{'Coconut Milk Tea': (0, 1, 1), 'Mango Green Tea': (1, 1, 0)}",21.0
04/29/2025,04292025_58,"{'Oolong Milk Tea': (1, 1, 1)}",15.75
04/29/2025,04292025_59,"{'Oolong Milk Tea': (1, 3, 1), 'Protein Shake Milk Tea': (0, 1, 2), 'Strawberry Matcha': (2, 2, 0), 'Green Milk Tea': (0, 2, 2)}",107.5
04/29/2025,04292025_60,"{'Oolong Milk Tea': (0, 2, 1), 'Protein Shake Milk Tea': (0, 2, 0), 'Winter Melon Green Tea': (2, 3, 1)}",100.25
04/29/2025,04292025_61,"{'Ube Milk Tea': (1, 0, 1), 'Black Milk Tea': (2, 3, 1), 'Secret Matcha': (1, 1, 0), 'Cappuccino Milk Tea': (1, 2, 2)}",214.75
04/29/2025,04292025_62,"{'Black Milk Tea': (0, 1, 1)}",11.5
04/29/2025,04292025_63,"{'Green Milk Tea': (1, 3, 0), 'Black Milk Tea': (2, 0, 1)}",34.75
04/29/2025,04292025_64,"{'Protein Shake Milk Tea': (2, 2, 2), 'Winter Melon Green Tea': (0, 1, 0), 'Strawberry Lemonade Tea': (2, 3, 1)}",85.25
04/29/2025,04292025_65,"{'Cappuccino Milk Tea': (1, 1, 2), 'Ice Blend Latte': (2, 2, 2), 'Winter Melon Green Tea': (2, 3, 0), 'Black Milk Tea': (1, 3, 1)}",129.0
04/29/2025,04292025_66,"{'Coconut Milk Tea': (0, 1, 2), 'Strawberry Matcha': (1, 1, 0), 'Peach Oolong Tea': (0, 3, 2)}",75.5
04/29/2025,04292025_67,"{'Oolong Milk Tea': (0, 3, 0), 'Green Milk Tea': (0, 1, 0)}",21.0
04/29/2025,04292025_68,"{'Ube Milk Tea': (0, 1, 0)}",7.25
04/29/2025,04292025_69,"{'Original Milk Tea': (1, 2, 2)}",27.25
04/29/2025,04292025_70,"{'Original Milk Tea': (2, 2, 0), 'Strawberry Matcha': (2, 3, 0), 'Peach Oolong Tea': (1, 1, 0)}",66.75
04/29/2025,04292025_71,"{'Protein Shake Milk Tea': (0, 0, 2), 'Secret Matcha': (1, 0, 2), 'Winter Melon Green Tea': (2, 2, 0)}",329.5
04/29/2025,04292025_72,"{'Green Milk Tea': (1, 2, 2), 'Oolong Milk Tea': (0, 0, 2), 'Mango Green Tea': (0, 1, 1)}",47.25
04/29/2025,04292025_73,"{'Secret Matcha': (0, 1, 1), 'Passionfruit Green Tea': (2, 3, 1), 'Ube Milk Tea': (1, 0, 0), 'Strawberry Matcha': (1, 0, 0)}",194.5
04/29/2025,04292025_74,"{'Coconut Milk Tea': (1, 3, 2)}",44.5
04/29/2025,04292025_75,"{'Ube Milk Tea': (2, 1, 0), 'Protein Shake Milk Tea': (0, 3, 0), 'Cappuccino Milk Tea': (1, 3, 1), 'Winter Melon Green Tea': (0, 3, 1)}",114.25
04/29/2025,04292025_76,"{'Secret Matcha': (2, 0, 1), 'Cappuccino Milk Tea': (1, 2, 1)}",231.75
04/29/2025,04292025_77,"{'Oolong Milk Tea': (0, 1, 0)}",5.25
04/29/2025,04292025_78,"{'Mango Green Tea': (2, 1, 1), 'Oolong Milk Tea': (1, 2, 0), 'Coconut Milk Tea': (2, 2, 0), 'Passionfruit Green Tea': (1, 2, 2)}",91.0
04/29/2025,04292025_79,"{'Protein Shake Milk Tea': (2, 1, 0)}",27.25
04/29/2025,04292025_80,"{'Peach Oolong Tea': (2, 0, 0)}",27.0
04/29/2025,04292025_81,"{'Protein Shake Milk Tea': (0, 2, 0), 'Peach Oolong Tea': (1, 1, 1), 'Ube Milk Tea': (0, 1, 0), 'Original Milk Tea': (0, 1, 2)}",66.25
04/29/2025,04292025_82,"{'Ice Blend Latte': (2, 2, 2)}",37.5
04/29/2025,04292025_83,"{'Strawberry Lemonade Tea': (0, 1, 0)}",3.25
04/29/2025,04292025_84,"{'Passionfruit Green Tea': (1, 3, 1), 'Black Milk Tea': (2, 2, 0)}",55.25
04/29/2025,04292025_85,"{'Peach Oolong Tea': (1, 0, 1), 'Green Milk Tea': (2, 3, 1)}",45.0
04/29/2025,04292025_86,"{'Black Milk Tea': (1, 0, 1)}",10.5
04/29/2025,04292025_87,"{'Protein Shake Milk Tea': (1, 3, 2)}",59.5
04/29/2025,04292025_88,"{'Winter Melon Green Tea': (1, 1, 0), 'Black Milk Tea': (1, 0, 1), 'Mango Green Tea': (1, 3, 1), 'Protein Shake Milk Tea': (1, 0, 2)}",72.5
04/29/2025,04292025_89,"{'Green Milk Tea': (1, 0, 0)}",4.25
04/29/2025,04292025_90,"{'Ube Milk Tea': (0, 1, 0), 'Oolong Milk Tea': (1, 2, 2)}",34.5
04/30/2025,04302025_1,"{'Oolong Milk Tea': (2, 3, 1), 'Black Milk Tea': (1, 0, 2), 'Cappuccino Milk Tea': (0, 1, 2)}",104.75
04/30/2025,04302025_2,"{'Peach Oolong Tea': (0, 0, 1), 'Original Milk Tea': (2, 2, 0)}",27.25
04/30/2025,04302025_3,"{'Oolong Milk Tea': (1, 3, 1), 'Strawberry Matcha': (1, 2, 1)}",55.25
04/30/2025,04302025_4,"{'Cappuccino Milk Tea': (0, 1, 1), 'Ice Blend Latte': (0, 0, 2), 'Black Milk Tea': (0, 1, 0)}",33.25
04/30/2025,04302025_5,"{'Oolong Milk Tea': (1, 1, 1), 'Ube Milk Tea': (2, 0, 0), 'Black Milk Tea': (2, 1, 1)}",48.25
04/30/2025,04302025_6,"{'Green Milk Tea': (0, 3, 1), 'Mango Green Tea': (2, 3, 0)}",36.25
04/30/2025,04302025_7,"{'Winter Melon Green Tea': (0, 3, 2)}",43.25
04/30/2025,04302025_8,"{'Strawberry Lemonade Tea': (0, 1, 0), 'Peach Oolong Tea': (2, 1, 0), 'Ube Milk Tea': (0, 1, 0), 'Strawberry Matcha': (2, 3, 2)}",81.0
04/30/2025,04302025_9,"{'Ube Milk Tea': (0, 2, 0)}",14.5
04/30/2025,04302025_10,"{'Strawberry Matcha': (2, 2, 1), 'Black Milk Tea': (1, 2, 1), 'Ube Milk Tea': (0, 1, 2)}",80.0
04/30/2025,04302025_11,"{'Original Milk Tea': (1, 2, 2), 'Ice Blend Latte': (0, 1, 0)}",33.5
04/30/2025,04302025_12,"{'Peach Oolong Tea': (2, 3, 1), 'Secret Matcha': (1, 2, 1)}",319.5
04/30/2025,04302025_13,"{'Green Milk Tea': (2, 0, 0), 'Ube Milk Tea': (1, 2, 0)}",50.0
04/30/2025,04302025_14,"{'Peach Oolong Tea': (1, 1, 0), 'Secret Matcha': (2, 3, 1), 'Original Milk Tea': (1, 0, 1)}",438.5
04/30/2025,04302025_15,"{'Green Milk Tea': (0, 1, 0), 'Cappuccino Milk Tea': (0, 1, 1), 'Ube Milk Tea': (2, 2, 0)}",45.75
04/30/2025,04302025_16,"{'Passionfruit Green Tea': (2, 0, 2)}",29.0
04/30/2025,04302025_17,"{'Strawberry Lemonade Tea': (0, 2, 2)}",15.0
04/30/2025,04302025_18,"{'Original Milk Tea': (0, 2, 2)}",23.0
04/30/2025,04302025_19,"{'Peach Oolong Tea': (1, 1, 1), 'Winter Melon Green Tea': (2, 2, 2), 'Coconut Milk Tea': (0, 2, 2), 'Ice Blend Latte': (2, 2, 1)}",132.5
04/30/2025,04302025_20,"{'Strawberry Lemonade Tea': (1, 1, 2)}",14.0
04/30/2025,04302025_21,"{'Peach Oolong Tea': (0, 1, 0)}",7.25
04/30/2025,04302025_22,"{'Mango Green Tea': (2, 3, 0), 'Original Milk Tea': (1, 2, 0)}",29.0
04/30/2025,04302025_23,"{'Ice Blend Latte': (2, 0, 0), 'Strawberry Matcha': (2, 0, 0)}",23.0
04/30/2025,04302025_24,"{'Original Milk Tea': (1, 0, 2), 'Strawberry Lemonade Tea': (2, 2, 0), 'Passionfruit Green Tea': (0, 1, 2)}",51.5
04/30/2025,04302025_25,"{'Coconut Milk Tea': (2, 1, 2)}",36.25
04/30/2025,04302025_26,"{'Strawberry Lemonade Tea': (1, 0, 1), 'Black Milk Tea': (0, 3, 2)}",34.75
04/30/2025,04302025_27,"{'Original Milk Tea': (2, 0, 1), 'Passionfruit Green Tea': (1, 1, 0), 'Strawberry Matcha': (0, 2, 2)}",59.25
04/30/2025,04302025_28,"{'Black Milk Tea': (1, 1, 0)}",9.5
04/30/2025,04302025_29,"{'Black Milk Tea': (0, 1, 1)}",11.5
04/30/2025,04302025_30,"{'Strawberry Matcha': (0, 3, 2), 'Passionfruit Green Tea': (1, 2, 0), 'Ice Blend Latte': (0, 1, 2)}",79.75
04/30/2025,04302025_31,"{'Ube Milk Tea': (0, 1, 2)}",23.75
04/30/2025,04302025_32,"{'Ube Milk Tea': (0, 3, 0), 'Cappuccino Milk Tea': (0, 0, 2), 'Ice Blend Latte': (2, 1, 0)}",53.0
04/30/2025,04302025_33,"{'Passionfruit Green Tea': (2, 0, 2)}",29.0
04/30/2025,04302025_34,"{'Black Milk Tea': (1, 1, 0), 'Peach Oolong Tea': (0, 3, 2), 'Oolong Milk Tea': (1, 1, 0), 'Cappuccino Milk Tea': (0, 3, 2)}",90.5
04/30/2025,04302025_35,"{'Peach Oolong Tea': (0, 2, 1), 'Coconut Milk Tea': (1, 0, 1)}",73.5
04/30/2025,04302025_36,"{'Ice Blend Latte': (1, 0, 2), 'Ube Milk Tea': (2, 2, 2)}",63.25
04/30/2025,04302025_37,"{'Mango Green Tea': (1, 3, 1), 'Strawberry Lemonade Tea': (2, 1, 1)}",28.25
04/30/2025,04302025_38,"{'Winter Melon Green Tea': (2, 2, 1)}",40.25
